Beschriftung;x;y
01.01.2025;72;196
02.01.2025;68;174
03.01.2025;22;185
04.01.2025;50;197
05.01.2025;28;186
06.01.2025;33;195
07.01.2025;106;190
08.01.2025;40;192
09.01.2025;98;197
10.01.2025;51;171
11.01.2025;73;186
12.01.2025;97;192
13.01.2025;57;190
14.01.2025;60;175
15.01.2025;25;187
16.01.2025;68;184
17.01.2025;104;182
18.01.2025;72;180
19.01.2025;98;193
20.01.2025;105;185
21.01.2025;63;176
22.01.2025;63;195
23.01.2025;70;170
24.01.2025;101;178
25.01.2025;50;181
26.01.2025;71;197
27.01.2025;69;182
28.01.2025;108;187
29.01.2025;56;180
30.01.2025;93;200
31.01.2025;105;199
01.02.2025;24;193
02.02.2025;87;183
03.02.2025;93;188
04.02.2025;109;189
05.02.2025;104;186
06.02.2025;57;200
07.02.2025;68;175
08.02.2025;74;178
09.02.2025;98;198
10.02.2025;45;178
11.02.2025;101;195
12.02.2025;48;172
13.02.2025;68;190
14.02.2025;54;191
15.02.2025;107;178
16.02.2025;27;182
17.02.2025;106;178
18.02.2025;93;199
19.02.2025;89;198
20.02.2025;72;199
21.02.2025;51;188
22.02.2025;24;200
23.02.2025;92;176
24.02.2025;88;200
25.02.2025;108;172
26.02.2025;68;178
27.02.2025;82;190
28.02.2025;104;183
01.03.2025;104;178
02.03.2025;22;188
03.03.2025;32;198
04.03.2025;58;172
05.03.2025;106;189
06.03.2025;91;174
07.03.2025;67;189
08.03.2025;58;173
09.03.2025;48;170
10.03.2025;34;180
11.03.2025;28;199
12.03.2025;45;172
13.03.2025;83;198
14.03.2025;82;200
15.03.2025;44;145
16.03.2025;38;163
17.03.2025;23;145
18.03.2025;45;160
19.03.2025;44;169
20.03.2025;31;142
21.03.2025;30;145
22.03.2025;47;170
23.03.2025;47;147
24.03.2025;35;168
25.03.2025;33;151
26.03.2025;41;140
27.03.2025;48;149
28.03.2025;25;148
29.03.2025;32;169
30.03.2025;22;162
31.03.2025;30;170
01.04.2025;44;166
02.04.2025;26;163
03.04.2025;31;142
04.04.2025;40;149
05.04.2025;36;157
06.04.2025;36;170
07.04.2025;39;150
08.04.2025;45;161
09.04.2025;89;164
10.04.2025;90;166
11.04.2025;104;163
12.04.2025;101;156
13.04.2025;92;162
14.04.2025;82;148
15.04.2025;108;146
16.04.2025;90;163
17.04.2025;92;162
18.04.2025;105;168
19.04.2025;91;152
20.04.2025;105;151
21.04.2025;95;159
22.04.2025;105;159
23.04.2025;102;161
24.04.2025;109;155
25.04.2025;104;169
26.04.2025;110;167
27.04.2025;98;164
28.04.2025;107;145
29.04.2025;108;166
30.04.2025;100;140
01.05.2025;109;141
02.05.2025;85;163
03.05.2025;90;159
04.05.2025;33;72
05.05.2025;28;129
06.05.2025;35;71
07.05.2025;44;123
08.05.2025;20;83
09.05.2025;23;111
10.05.2025;21;129
11.05.2025;30;79
12.05.2025;20;98
13.05.2025;27;121
14.05.2025;38;26
15.05.2025;48;50
16.05.2025;37;75
17.05.2025;28;30
18.05.2025;27;61
19.05.2025;32;43
20.05.2025;28;88
21.05.2025;25;39
22.05.2025;22;63
23.05.2025;30;103
24.05.2025;49;44
25.05.2025;32;69
26.05.2025;28;60
27.05.2025;22;56
28.05.2025;28;33
29.05.2025;47;59
30.05.2025;28;74
31.05.2025;30;61
01.06.2025;20;110
02.06.2025;47;135
03.06.2025;39;69
04.06.2025;34;95
05.06.2025;33;22
06.06.2025;24;135
07.06.2025;39;80
08.06.2025;29;99
09.06.2025;46;28
10.06.2025;40;101
11.06.2025;28;70
12.06.2025;37;55
13.06.2025;28;79
14.06.2025;22;61
15.06.2025;38;31
16.06.2025;46;101
17.06.2025;45;104
18.06.2025;35;26
19.06.2025;46;78
20.06.2025;30;105
21.06.2025;49;28
22.06.2025;30;88
23.06.2025;34;39
24.06.2025;46;128
25.06.2025;43;24
26.06.2025;24;69
27.06.2025;23;122
28.06.2025;24;130
29.06.2025;34;107
30.06.2025;36;45
01.07.2025;20;106
02.07.2025;31;135
03.07.2025;26;46
04.07.2025;30;105
05.07.2025;27;95
06.07.2025;39;32
07.07.2025;24;20
08.07.2025;46;110
09.07.2025;39;91
10.07.2025;26;121
11.07.2025;28;72
12.07.2025;49;29
13.07.2025;40;133
14.07.2025;29;96
15.07.2025;96;123
16.07.2025;95;81
17.07.2025;85;94
18.07.2025;102;118
19.07.2025;99;102
20.07.2025;81;128
21.07.2025;90;64
22.07.2025;84;65
23.07.2025;86;77
24.07.2025;100;130
25.07.2025;83;44
26.07.2025;97;111
27.07.2025;95;102
28.07.2025;103;109
29.07.2025;83;85
30.07.2025;81;131
31.07.2025;89;63
01.08.2025;89;83
02.08.2025;101;34
03.08.2025;82;22
04.08.2025;89;134
05.08.2025;103;34
06.08.2025;100;97
07.08.2025;102;121
08.08.2025;96;28
09.08.2025;95;52
10.08.2025;98;135
11.08.2025;93;132
12.08.2025;108;123
13.08.2025;88;93
14.08.2025;89;39
15.08.2025;86;39
16.08.2025;104;102
17.08.2025;110;77
18.08.2025;80;60
19.08.2025;92;95
20.08.2025;95;139
21.08.2025;87;21
22.08.2025;94;82
23.08.2025;82;118
24.08.2025;108;124
25.08.2025;96;102
26.08.2025;93;92
27.08.2025;83;105
28.08.2025;80;117
29.08.2025;106;64
30.08.2025;92;111
31.08.2025;89;44
01.09.2025;105;82
02.09.2025;95;77
03.09.2025;103;97
04.09.2025;92;47
05.09.2025;89;130
06.09.2025;107;104
07.09.2025;81;111
08.09.2025;97;124
09.09.2025;87;22
10.09.2025;106;88
11.09.2025;107;139
12.09.2025;110;94
13.09.2025;105;89
14.09.2025;94;82
15.09.2025;85;77
16.09.2025;103;50
17.09.2025;98;34
18.09.2025;82;44
19.09.2025;100;72
20.09.2025;108;51
21.09.2025;85;68
22.09.2025;91;128
23.09.2025;93;29
24.09.2025;95;35
25.09.2025;99;110
26.09.2025;77;122
27.09.2025;56;125
28.09.2025;74;138
29.09.2025;51;112
30.09.2025;54;121
01.10.2025;59;135
02.10.2025;66;133
03.10.2025;61;124
04.10.2025;53;131
05.10.2025;68;115
06.10.2025;67;114
07.10.2025;51;140
08.10.2025;72;138
09.10.2025;79;116
10.10.2025;76;137
11.10.2025;53;124
12.10.2025;66;110
13.10.2025;60;136
14.10.2025;56;131
15.10.2025;55;140
16.10.2025;79;137
17.10.2025;51;135
18.10.2025;62;112
19.10.2025;51;119
20.10.2025;68;124
21.10.2025;172;115
22.10.2025;161;58
23.10.2025;172;31
24.10.2025;176;21
25.10.2025;165;23
26.10.2025;162;183
27.10.2025;161;29
28.10.2025;178;114
29.10.2025;189;170
30.10.2025;181;67
31.10.2025;190;150
01.11.2025;190;40
02.11.2025;180;67
03.11.2025;172;36
04.11.2025;170;70
05.11.2025;161;178
06.11.2025;187;37
07.11.2025;162;35
08.11.2025;169;164
09.11.2025;190;150
10.11.2025;176;170
11.11.2025;170;95
12.11.2025;176;56
13.11.2025;166;185
14.11.2025;162;162
15.11.2025;172;23
16.11.2025;174;73
17.11.2025;163;194
18.11.2025;162;110
19.11.2025;185;191
20.11.2025;171;33
21.11.2025;175;184
22.11.2025;178;73
23.11.2025;173;107
24.11.2025;183;78
25.11.2025;166;157
26.11.2025;160;91
27.11.2025;186;154
28.11.2025;163;38
29.11.2025;184;187
30.11.2025;179;36
01.12.2025;185;40
02.12.2025;174;125
03.12.2025;169;130
04.12.2025;169;166
05.12.2025;187;107
06.12.2025;167;141
07.12.2025;184;188
08.12.2025;163;35
09.12.2025;186;200
10.12.2025;173;23
11.12.2025;178;159
12.12.2025;167;174
13.12.2025;178;186
14.12.2025;168;126
15.12.2025;174;163
16.12.2025;174;50
17.12.2025;184;200
18.12.2025;176;79
19.12.2025;186;151
20.12.2025;173;191
21.12.2025;172;107
22.12.2025;173;86
23.12.2025;171;25
24.12.2025;185;182
25.12.2025;190;145
26.12.2025;175;152
27.12.2025;170;65
28.12.2025;187;140
29.12.2025;167;157
30.12.2025;175;168
31.12.2025;165;134
